median_age,life_expectancy,total_cases_per_million,gdp_per_capita,hospital_beds_per_thousand,people_fully_vaccinated_per_hundred,stringency_index,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
34.87799835205078,82.92109680175781,532073.4,132569.53125,2.809999942779541,92.89906,43.58701642335767,1.0,0.0,0.0,0.0,0.0
41.47999954223633,76.1803970336914,262101.84,47303.1953125,2.3799999952316284,63.498802,43.27303832116788,0.0,0.0,1.0,0.0,0.0
40.90399932861328,77.03559875488281,345300.5,40319.0546875,5.570000171661377,51.00697,38.97985401459854,0.0,1.0,0.0,0.0,0.0
43.49700164794922,80.79329681396484,646225.4,48648.90625,4.110000133514404,57.782104,40.58121350364964,0.0,1.0,0.0,0.0,0.0
20.030000686645508,70.40859985351562,33228.562,2353.248046875,2.3799999952316284,32.56435,36.55576642335767,0.0,0.0,0.0,1.0,0.0
15.371000289916992,53.93149948120117,1535.4545,1409.3349609375,0.8700000047683716,43.06752,29.884972627737227,0.0,0.0,0.0,0.0,0.0
27.91900062561035,65.45359802246094,65298.035,13597.654296875,2.3799999952316284,33.727688,43.85529197080293,0.0,0.0,0.0,0.0,0.0
43.94400024414063,82.72699737548828,667636.06,55070.9375,12.8100004196167,85.64171,40.7510401459854,1.0,0.0,0.0,0.0,0.0
17.59000015258789,57.202598571777344,1712.4308,18068.505859375,2.3799999952316284,38.773117,40.3363594890511,0.0,0.0,0.0,0.0,0.0
44.391998291015625,82.36609649658203,292302.16,48460.29296875,2.9100000858306885,85.17771,44.95896897810219,0.0,1.0,0.0,0.0,0.0
32.56100082397461,77.29959869384766,29464.113,13752.8369140625,3.930000066757202,64.60631,51.21667883211679,1.0,0.0,0.0,0.0,0.0
18.1200008392334,65.69499969482422,1295.8418,1861.39794921875,0.6600000262260437,27.167852,29.44635948905109,0.0,0.0,0.0,0.0,0.0
27.864999771118164,73.25379943847656,132417.69,19179.1015625,2.869999885559082,38.172287,54.247481751824814,0.0,0.0,0.0,0.0,1.0
39.72800064086914,83.0459976196289,265776.88,62978.9375,1.899999976158142,72.40806,36.689361313868616,0.0,1.0,0.0,0.0,0.0
41.96099853515625,83.20030212402344,510905.03,82286.1796875,4.380000114440918,62.44032,36.35805656934306,0.0,1.0,0.0,0.0,0.0
21.58799934387207,72.78980255126953,2556.4316,4454.853515625,1.4299999475479126,10.499275,37.512381386861314,1.0,0.0,0.0,0.0,0.0
42.91699981689453,80.15689849853516,135538.2,18068.505859375,2.3799999952316284,88.783066,29.85567518248175,1.0,0.0,0.0,0.0,0.0
21.742000579833984,71.5624008178711,1746.7689,4755.93310546875,4.039999961853027,50.99001,27.879781021897813,1.0,0.0,0.0,0.0,0.0
17.124000549316406,66.87860107421875,674.60626,3713.262939453125,0.8399999737739563,49.706203,14.956158759124088,0.0,0.0,0.0,0.0,0.0
39.19400024414063,75.29129791259766,75670.77,21740.541015625,2.390000104904175,74.56032,42.96381386861314,1.0,0.0,0.0,0.0,0.0
18.113000869750977,62.289798736572266,4903.4434,2960.775390625,0.3300000131130218,19.260626,43.53297445255475,0.0,0.0,0.0,0.0,0.0
26.55500030517578,76.88700103759766,34602.074,18068.505859375,2.3799999952316284,95.28547,43.27303832116788,0.0,0.0,0.0,1.0,0.0
20.72599983215332,72.63529968261719,161746.92,7030.4189453125,2.3799999952316284,73.66758,45.60529197080293,0.0,0.0,0.0,1.0,0.0
31.69799995422364,74.69599914550781,135538.2,18068.505859375,2.3799999952316284,62.44032,43.27303832116788,0.0,1.0,0.0,0.0,0.0
36.22600173950195,73.33080291748047,128011.94,31960.15625,2.369999885559082,48.061897,52.13927919708029,0.0,0.0,1.0,0.0,0.0
31.74399948120117,76.05049896240234,95167.0,12774.916015625,1.820000052452088,52.823357,49.36921532846715,0.0,0.0,0.0,0.0,0.0
32.071998596191406,77.59130096435547,195325.34,36154.4921875,3.049999952316284,61.081894,42.12536496350365,1.0,0.0,0.0,0.0,0.0
25.93099975585937,69.91329956054688,0.0,18662.298828125,3.5999999046325684,63.19193,48.85249087591241,1.0,0.0,0.0,0.0,0.0
37.86600112915039,77.9176025390625,151191.44,33390.52734375,2.3799999952316284,66.95154,43.27303832116788,0.0,0.0,1.0,0.0,0.0
24.256000518798828,66.85160064697266,293947.25,5812.3994140625,2.3799999952316284,94.93607,43.27303832116788,0.0,0.0,0.0,1.0,0.0
16.33799934387207,67.67469787597656,3640.332,2879.670166015625,2.3799999952316284,27.605951,53.76440693430657,0.0,0.0,0.0,0.0,0.0
41.45100021362305,72.658203125,135339.27,16319.8447265625,6.139999866485596,38.347157,41.49538321167884,0.0,1.0,0.0,0.0,0.0
30.902999877929688,80.48680114746094,104180.94,69701.8046875,1.870000004768372,95.60813,44.23642335766424,1.0,0.0,0.0,0.0,0.0
39.50400161743164,81.07440185546875,368405.34,52621.1796875,2.4200000762939453,74.43005,43.06886861313868,0.0,1.0,0.0,0.0,0.0
37.720001220703125,77.97889709472656,302859.5,75489.265625,2.680000066757202,67.52983,48.40324817518248,0.0,0.0,1.0,0.0,0.0
44.57099914550781,75.0448989868164,293443.22,46479.30078125,2.3799999952316284,62.44032,37.45260948905109,0.0,0.0,1.0,0.0,0.0
35.49599838256836,76.46820068359375,307660.8,32038.7734375,2.440000057220459,85.616646,37.462892335766426,0.0,0.0,0.0,0.0,1.0
26.836000442504883,72.14649963378906,5013.2583,10450.205078125,4.889999866485596,52.81149,38.66305656934306,1.0,0.0,0.0,0.0,0.0
20.121000289916992,71.30159759521484,38391.88,3172.047607421875,2.3799999952316284,51.82696,29.245483576642336,0.0,0.0,0.0,1.0,0.0
59.875,83.33540344238281,50682.26,18068.505859375,2.3799999952316284,62.44032,43.27303832116788,0.0,1.0,0.0,0.0,0.0
28.809999465942383,72.56559753417969,19591.844,18068.505859375,0.9900000095367432,53.048817,55.20144160583941,0.0,0.0,0.0,0.0,1.0
31.9379997253418,74.50250244140625,116612.4,14415.2158203125,2.5199999809265137,86.23695,54.68280109489051,1.0,0.0,0.0,0.0,0.0
36.5989990234375,78.50050354003906,326928.1,18068.505859375,2.3799999952316284,59.15138,43.27303832116788,0.0,0.0,0.0,1.0,0.0
31.69799995422364,71.14320373535156,135538.2,18068.505859375,2.3799999952316284,62.44032,43.27303832116788,0.0,0.0,0.0,0.0,0.0
18.11800003051757,67.95169830322266,312.5092,18068.505859375,0.4600000083446502,2.1114502,25.444096715328467,1.0,0.0,0.0,0.0,0.0
17.288000106811523,65.27909851074219,17361.838,3708.069091796875,2.3799999952316284,45.719406,31.79153284671533,0.0,0.0,0.0,0.0,0.0
17.683000564575195,62.36009979248047,16580.682,5215.2529296875,1.950000047683716,35.236153,53.75140510948905,0.0,0.0,0.0,0.0,0.0
